kitta_number,owner_name,lat,lon,land_type,area_size,has_boundary,data_source,geometry
12,Nepal Government,27.6769,85.3201,Government,158.98,TRUE,CSV,"POLYGON((85.3200 27.6768,85.3200 27.6770,85.3202 27.6770,85.3202 27.6768,85.3200 27.6768))"
111,Nepal Government,27.6785,85.3185,Government,2424.462,TRUE,CSV,"POLYGON((85.3180 27.6780,85.3180 27.6790,85.3190 27.6790,85.3190 27.6780,85.3180 27.6780))"
115,Nepal Government,27.6775,85.3195,Government,1271.848,TRUE,CSV,"POLYGON((85.3190 27.6770,85.3190 27.6780,85.3200 27.6780,85.3200 27.6770,85.3190 27.6770))"
115-U1,Nepal Government,27.6772,85.3198,Government,246.7,TRUE,CSV,"POLYGON((85.3195 27.6770,85.3195 27.6774,85.3201 27.6774,85.3201 27.6770,85.3195 27.6770))"
115-J19,Nepal Government,27.6778,85.3192,Government,109.49,TRUE,CSV,"POLYGON((85.3190 27.6776,85.3190 27.6780,85.3194 27.6780,85.3194 27.6776,85.3190 27.6776))"
115-J20,Nepal Government,27.678,85.3189,Government,27.49,TRUE,CSV,"POLYGON((85.3188 27.6779,85.3188 27.6781,85.3190 27.6781,85.3190 27.6779,85.3188 27.6779))"
115-U4,Nepal Government,27.6773,85.3205,Government,538.41,TRUE,CSV,"POLYGON((85.3202 27.6770,85.3202 27.6776,85.3208 27.6776,85.3208 27.6770,85.3202 27.6770))"
28,Nepal Government,27.6782,85.3178,Government,206.676,TRUE,CSV,"POLYGON((85.3175 27.6780,85.3175 27.6784,85.3181 27.6784,85.3181 27.6780,85.3175 27.6780))"
22,Nepal Government,27.6788,85.3172,Government,47.696,TRUE,CSV,"POLYGON((85.3170 27.6787,85.3170 27.6789,85.3174 27.6789,85.3174 27.6787,85.3170 27.6787))"
192,Nepal Government,27.679,85.321,Government,596.182,TRUE,CSV,"POLYGON((85.3205 27.6785,85.3205 27.6795,85.3215 27.6795,85.3215 27.6785,85.3205 27.6785))"
156A,Nepal Government,27.6765,85.3215,Government,1661.354,TRUE,CSV,"POLYGON((85.3210 27.6760,85.3210 27.6770,85.3220 27.6770,85.3220 27.6760,85.3210 27.6760))"
193,Nepal Government,27.6792,85.3208,Government,31.796,TRUE,CSV,"POLYGON((85.3207 27.6791,85.3207 27.6793,85.3209 27.6793,85.3209 27.6791,85.3207 27.6791))"
194,Nepal Government,27.6794,85.3206,Government,15.9,TRUE,CSV,"POLYGON((85.3205 27.6793,85.3205 27.6795,85.3207 27.6795,85.3207 27.6793,85.3205 27.6793))"
195,Nepal Government,27.6796,85.3204,Government,15.9,TRUE,CSV,"POLYGON((85.3203 27.6795,85.3203 27.6797,85.3205 27.6797,85.3205 27.6795,85.3203 27.6795))"
156B,Nepal Government,27.6767,85.3218,Government,112.56,TRUE,CSV,"POLYGON((85.3215 27.6765,85.3215 27.6769,85.3221 27.6769,85.3221 27.6765,85.3215 27.6765))"
201,Ram Bahadur Shrestha,27.676,85.3225,Residential,450.25,TRUE,CSV,"POLYGON((85.3223 27.6758,85.3223 27.6762,85.3227 27.6762,85.3227 27.6758,85.3223 27.6758))"
202,Sita Devi Maharjan,27.6795,85.3165,Agricultural,850.75,TRUE,CSV,"POLYGON((85.3163 27.6793,85.3163 27.6797,85.3167 27.6797,85.3167 27.6793,85.3163 27.6793))"
203,Krishna Malla,27.6745,85.3185,Commercial,325.5,TRUE,CSV,"POLYGON((85.3183 27.6743,85.3183 27.6747,85.3187 27.6747,85.3187 27.6743,85.3183 27.6743))"
204,Geeta Tamang,27.68,85.3175,Residential,675,TRUE,CSV,"POLYGON((85.3173 27.6798,85.3173 27.6802,85.3177 27.6802,85.3177 27.6798,85.3173 27.6798))"
205,Dipak Gurung,27.6755,85.323,Agricultural,1200.33,TRUE,CSV,"POLYGON((85.3228 27.6753,85.3228 27.6757,85.3232 27.6757,85.3232 27.6753,85.3228 27.6753))"
206,Laxmi Pun,27.6785,85.316,Residential,380.88,TRUE,CSV,"POLYGON((85.3158 27.6783,85.3158 27.6787,85.3162 27.6787,85.3162 27.6783,85.3158 27.6783))"
207,Surya Karki,27.677,85.324,Commercial,550.12,TRUE,CSV,"POLYGON((85.3238 27.6768,85.3238 27.6772,85.3242 27.6772,85.3242 27.6768,85.3238 27.6768))"
208,Maya Rai,27.6805,85.3195,Agricultural,920.45,TRUE,CSV,"POLYGON((85.3193 27.6803,85.3193 27.6807,85.3197 27.6807,85.3197 27.6803,85.3193 27.6803))"
209,Hari Thapa,27.6735,85.3175,Residential,410.67,TRUE,CSV,"POLYGON((85.3173 27.6733,85.3173 27.6737,85.3177 27.6737,85.3177 27.6733,85.3173 27.6733))"
210,Kamala Singh,27.679,85.3235,Industrial,1500.22,TRUE,CSV,"POLYGON((85.3233 27.6788,85.3233 27.6792,85.3237 27.6792,85.3237 27.6788,85.3233 27.6788))"
